Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureOutOfBagError
spambase,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,440.0,20.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.9083756597948413,0.10685217391304352,0.19952240666368676,22.379704522500244,40.84206534764169,444.824115587931,101.87758871432519,342.94652687360576,0.9670089469302847,0.2214730189441852,0.7455359279860995,356.40575843622173,0.7747951270352647,80.12284989656074,0.9281767955801105,168.0,0.025089605734767026,7.0,0.974910394265233,272.0,0.0718232044198895,13.0,0.96,0.9281767955801105,0.9438202247191012,0.9087190167959811,0.9841283985821502,0.9824058066113034,0.9565217391304348,0.05343454928509131,0.9465654507149086,0.043478260869565216,0.9565949656750572,0.9565217391304348,0.9563866166366972,0.9087190167959811,0.9841223932974996,0.9854241146819477,0.9541796159056499,0.9565217391304348,2.147,0.036,2.072757,0.035212,2072.757,35.212,7841620.0,2045815.0,231082.0,99.78260869565217,71.95652173913044,?,?,-1.0
spambase,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,436.0,24.0,0.0,94.78260869565217,5.217391304347826,0.0,0.8900507917538093,0.10886023550724654,0.2070843869075494,22.800283940732918,42.38999621135668,444.824115587931,107.178870995381,337.64524459254994,0.9670089469302847,0.23299754564213263,0.734011401288152,353.7748494697464,0.7690757597168401,79.53140063059682,0.9171270718232044,166.0,0.03225806451612903,9.0,0.967741935483871,270.0,0.08287292817679558,15.0,0.9485714285714286,0.9171270718232044,0.9325842696629214,0.8903872221363538,0.9832768965722094,0.9782898373918489,0.9478260869565217,0.06295707964944634,0.9370429203505536,0.05217391304347826,0.9478417783589409,0.9478260869565217,0.9476639399640368,0.8903872221363538,0.9832768965722093,0.9831495629368386,0.9450155390867798,0.9478260869565217,1.959,0.04,1.912541,0.039735,1912.541,39.735,7784350.0,2045815.0,231082.0,99.56521739130434,72.17391304347827,?,?,-1.0
spambase,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,442.0,18.0,0.0,96.08695652173913,3.9130434782608696,0.0,0.9181769670138545,0.10305416666666682,0.2003680969876666,21.584229083531664,41.01517743090797,444.824115587931,1171.6890813119567,-726.8649657240258,0.9670089469302847,2.5471501767651232,-1.5801412298348385,359.0073771609843,0.7804508199151832,80.70771448316793,0.9558011049723757,173.0,0.035842293906810034,10.0,0.96415770609319,269.0,0.04419889502762431,8.0,0.9453551912568307,0.9558011049723757,0.9505494505494505,0.9182149150626419,0.9814451771322205,0.9815100577429161,0.9608695652173913,0.04091075415182565,0.9590892458481742,0.0391304347826087,0.9609815823579008,0.9608695652173913,0.9609066879320242,0.9182149150626419,0.9814451771322206,0.9798689915076678,0.959087674915013,0.9608695652173913,2.034,0.034,1.972116,0.033008,1972.116,33.008,7888139.0,2045815.0,231082.0,99.34782608695652,69.56521739130434,?,?,-1.0
spambase,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,438.0,22.0,0.0,95.21739130434783,4.782608695652174,0.0,0.8992272763482834,0.09887355072463763,0.18997264375271544,20.690858605157782,38.849736142715834,445.4453609621441,89.6265630707122,355.8187978914319,0.9683594803524872,0.19484035450154824,0.773519125850939,363.11739218395695,0.7893856351825151,81.51783002064225,0.9175824175824175,167.0,0.025179856115107913,7.0,0.9748201438848921,271.0,0.08241758241758242,15.0,0.9597701149425287,0.9175824175824175,0.9382022471910112,0.8998316391679057,0.9919558858407779,0.9858906851074871,0.9521739130434783,0.05977135157616859,0.9402286484238314,0.04782608695652174,0.9523863942154797,0.9521739130434783,0.9519757333859964,0.8998316391679057,0.9919558858407779,0.991538347828449,0.9495975774962149,0.9521739130434783,1.995,0.048,1.9468050000000001,0.047896999999999995,1946.805,47.897,7981251.0,2045815.0,231082.0,99.78260869565217,70.54347826086956,?,?,-1.0
spambase,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,441.0,19.0,0.0,95.8695652173913,4.130434782608695,0.0,0.9132178886329335,0.09877590579710148,0.18544785167648922,20.670424855440547,37.92440829134972,445.4453609621441,85.38722970311746,360.05813125902665,0.9683594803524872,0.18562441239808142,0.7827350679544057,363.5568835536903,0.7903410512036745,81.61649338280725,0.9340659340659341,170.0,0.025179856115107913,7.0,0.9748201438848921,271.0,0.06593406593406594,12.0,0.96045197740113,0.9340659340659341,0.9470752089136492,0.9134561247295061,0.993863151237252,0.9908964176600468,0.9586956521739131,0.04980957422308689,0.9501904257769132,0.041304347826086954,0.9587266826549593,0.9586956521739131,0.9585920831608984,0.9134561247295061,0.9938631512372519,0.9940107463613532,0.9566035581110135,0.9586956521739131,2.299,0.039,2.2080659999999996,0.038134,2208.066,38.134,8086721.0,2045815.0,231082.0,100.0,69.78260869565217,?,?,-1.0
spambase,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4140.0,461.0,443.0,18.0,0.0,96.09544468546638,3.9045553145336225,0.0,0.9179780167641942,0.09732574114244391,0.18029324884658815,20.3738652426289,36.88434194338936,446.16755515500336,83.48581993514048,362.68173521986284,0.9678254992516342,0.1810972232866388,0.7867282759649953,365.8684518333374,0.7936408933478035,82.00247812870006,0.9395604395604396,171.0,0.025089605734767026,7.0,0.974910394265233,272.0,0.06043956043956044,11.0,0.9606741573033708,0.9395604395604396,0.95,0.9181305435153447,0.9948796722990272,0.9930286453154463,0.9609544468546638,0.04648361302899123,0.9535163869710087,0.039045553145336226,0.9609504851648928,0.9609544468546638,0.9608764792613922,0.9181305435153447,0.9948796722990273,0.9950693212344021,0.958985765124555,0.9609544468546638,2.04,0.041,1.993136,0.040502,1993.136,40.502,8006664.0,2045322.0,231575.0,100.0,70.0650759219089,?,?,-1.0
spambase,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,438.0,22.0,0.0,95.21739130434783,4.782608695652174,0.0,0.8994095779575773,0.1070652173913044,0.20433659321642492,22.424325515403993,41.827525201852914,444.824115587931,1168.8292630733392,-724.0051474854083,0.9670089469302847,2.540933180594216,-1.5739242336639312,354.9643428015796,0.7716616147860427,79.79880819465413,0.9281767955801105,168.0,0.03225806451612903,9.0,0.967741935483871,270.0,0.0718232044198895,13.0,0.9491525423728814,0.9281767955801105,0.9385474860335196,0.8995600391025409,0.9856333788787897,0.9827280450075374,0.9521739130434783,0.0562551819794968,0.9437448180205031,0.04782608695652174,0.9521312081576748,0.9521739130434783,0.9520769277978557,0.8995600391025409,0.9856333788787897,0.9844738889577419,0.9497007892801049,0.9521739130434783,1.987,0.034,1.945306,0.033614,1945.306,33.614,7980070.0,2045815.0,231082.0,99.78260869565217,70.76086956521739,?,?,-1.0
spambase,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,441.0,19.0,0.0,95.8695652173913,4.130434782608695,0.0,0.9135475191896811,0.10147409420289859,0.1942404881980963,21.253290052828845,39.76086117243251,444.824115587931,93.94224942426656,350.8818661636644,0.9670089469302847,0.20422228135710122,0.7627866655731835,360.47642729437507,0.7836444071616849,81.03796864024059,0.9502762430939227,172.0,0.035842293906810034,10.0,0.96415770609319,269.0,0.049723756906077346,9.0,0.945054945054945,0.9502762430939227,0.9476584022038568,0.9135569762380223,0.9895047426681717,0.9864075264480321,0.9586956521739131,0.04426170298680042,0.9557382970131995,0.041304347826086954,0.9587447194657078,0.9586956521739131,0.9587154677034823,0.9135569762380225,0.9895047426681718,0.9898150975258213,0.9567735458056985,0.9586956521739131,2.03,0.038,1.975776,0.037692,1975.776,37.692,7894713.0,2045815.0,231082.0,99.78260869565217,68.80434782608695,?,?,-1.0
spambase,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,440.0,20.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.9083756597948413,0.09512192028985515,0.18275256847227225,19.92285595829057,37.40929386730557,444.824115587931,85.17466674954204,359.64944883838893,0.9670089469302847,0.18516231902074357,0.7818466279095412,365.88430867483396,0.7954006710322478,82.25370339718182,0.9281767955801105,168.0,0.025089605734767026,7.0,0.974910394265233,272.0,0.0718232044198895,13.0,0.96,0.9281767955801105,0.9438202247191012,0.9087190167959811,0.9929008495217727,0.9863167052234446,0.9565217391304348,0.05343454928509131,0.9465654507149086,0.043478260869565216,0.9565949656750572,0.9565217391304348,0.9563866166366972,0.9087190167959811,0.9929008495217728,0.9921019342284605,0.9541796159056499,0.9565217391304348,2.02,0.038,1.970487,0.037298000000000005,1970.487,37.298,8016755.0,2045815.0,231082.0,99.78260869565217,68.26086956521739,?,?,-1.0
spambase,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,439.0,21.0,0.0,95.43478260869566,4.565217391304348,0.0,0.9040753098188752,0.1047878623188406,0.2008694972776958,21.94734379619224,41.11781363980864,444.824115587931,106.50963683694043,338.31447875099053,0.9670089469302847,0.23154268877595746,0.7354662581543272,358.12339991160627,0.7785291302426224,80.50898936499182,0.9337016574585635,169.0,0.03225806451612903,9.0,0.967741935483871,270.0,0.06629834254143646,12.0,0.949438202247191,0.9337016574585635,0.9415041782729805,0.9041602084161722,0.9819006316956771,0.9764239847009749,0.9543478260869566,0.052904233144522014,0.9470957668554779,0.04565217391304348,0.9542955960461081,0.9543478260869566,0.9542791434783257,0.9041602084161722,0.9819006316956771,0.981461042004108,0.9520355115963833,0.9543478260869566,2.222,0.041,2.148098,0.040767000000000005,2148.098,40.767,8019012.0,2045815.0,231082.0,99.34782608695652,71.08695652173913,?,?,-1.0
spambase,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,432.0,28.0,0.0,93.91304347826087,6.086956521739131,0.0,0.872719726465996,0.10690815217391314,0.20463767014327214,22.391428916043843,41.8891553902943,444.824115587931,98.76830753965761,346.0558080482734,0.9670089469302847,0.21471371204273393,0.7522952348875508,353.680436240702,0.7688705135667435,79.51017578559946,0.9281767955801105,168.0,0.053763440860215055,15.0,0.946236559139785,264.0,0.0718232044198895,13.0,0.9180327868852459,0.9281767955801105,0.923076923076923,0.8727557957771935,0.9877819362759659,0.984461134207484,0.9391304347826087,0.06471708006271325,0.9352829199372867,0.06086956521739131,0.9392827643703153,0.9391304347826087,0.9391881812275931,0.8727557957771935,0.9877819362759659,0.9886496112130205,0.9363586054233536,0.9391304347826087,2.058,0.037,2.008192,0.036818,2008.192,36.818,7927623.0,2045815.0,231082.0,100.0,70.54347826086956,?,?,-1.0
spambase,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,445.0,15.0,0.0,96.73913043478261,3.260869565217391,0.0,0.9310799472611769,0.09229332298136646,0.1750159856961262,19.33041904606983,35.825622015134066,444.824115587931,83.01486490922579,361.8092506787052,0.9670089469302847,0.1804670976287517,0.786541849301533,370.0842821116552,0.8045310480688157,83.19789083883391,0.9337016574585635,169.0,0.010752688172043012,3.0,0.989247311827957,276.0,0.06629834254143646,12.0,0.9825581395348837,0.9337016574585635,0.9575070821529744,0.9318770386130334,0.9924552961444781,0.9885915530958092,0.967391304347826,0.04444233506130556,0.9555576649386943,0.03260869565217391,0.9678652679474216,0.967391304347826,0.9672344119320346,0.9318770386130335,0.9924552961444781,0.992405019444427,0.9655260278489739,0.967391304347826,2.239,0.029,2.0813580000000003,0.028582999999999997,2081.358,28.583,8092838.0,2045815.0,231082.0,99.78260869565217,70.43478260869566,?,?,-1.0
spambase,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,440.0,20.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.9087319696037778,0.09475271739130424,0.18950896602404443,19.845528081132503,38.79232264556834,444.824115587931,1162.0686060019877,-717.2444904140568,0.9670089469302847,2.526236100004321,-1.5592271530740365,366.26234965225393,0.7962224992440303,82.33869001642577,0.9392265193370166,170.0,0.03225806451612903,9.0,0.967741935483871,270.0,0.06077348066298342,11.0,0.9497206703910615,0.9392265193370166,0.9444444444444444,0.9087698199887634,0.9847323709380383,0.9739273521667676,0.9565217391304348,0.049553284309547245,0.9504467156904527,0.043478260869565216,0.9564733329472364,0.9565217391304348,0.9564786059351276,0.9087698199887634,0.9847323709380384,0.9827660493123175,0.9543650793650793,0.9565217391304348,1.992,0.03,1.954315,0.029346,1954.315,29.346,7960801.0,2045815.0,231082.0,99.34782608695652,69.23913043478261,?,?,-1.0
spambase,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,436.0,24.0,0.0,94.78260869565217,5.217391304347826,0.0,0.8906930693069306,0.10921032608695656,0.20209310528442684,22.85399278904752,41.32839161190991,445.4453609621441,104.81137211407665,340.6339888480675,0.9683594803524872,0.22785080894364487,0.7405086714088424,354.0969140104449,0.7697759000227062,79.49278296346151,0.9285714285714286,169.0,0.039568345323741004,11.0,0.960431654676259,267.0,0.07142857142857142,13.0,0.9388888888888889,0.9285714285714286,0.9337016574585635,0.8907300230139501,0.9850976361767728,0.9830110179203055,0.9478260869565217,0.05882300370883417,0.9411769962911659,0.05217391304347826,0.9477622498274672,0.9478260869565217,0.9477754617611887,0.8907300230139502,0.9850976361767728,0.9851494813993663,0.9453454523851957,0.9478260869565217,2.167,0.033,2.095732,0.032182,2095.732,32.182,7819793.0,2045815.0,231082.0,99.56521739130434,71.41304347826087,?,?,-1.0
spambase,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,442.0,18.0,0.0,96.08695652173913,3.9130434782608696,0.0,0.9177069253399062,0.10316847826086958,0.19267595838509158,21.589640308861988,39.402568687991476,445.4453609621441,1164.905128213819,-719.4597672516747,0.9683594803524872,2.5324024526387365,-1.5640429722862494,361.0320621957478,0.7848523091211909,81.04968506483782,0.9340659340659341,170.0,0.02158273381294964,6.0,0.9784172661870504,272.0,0.06593406593406594,12.0,0.9659090909090909,0.9340659340659341,0.9497206703910613,0.9180523897068591,0.9860067989564393,0.9828320220375258,0.9608695652173913,0.048386364964406875,0.9516136350355932,0.0391304347826087,0.960976034070033,0.9608695652173913,0.960750537870491,0.9180523897068591,0.9860067989564393,0.9842891979980651,0.9588461003200859,0.9608695652173913,2.037,0.063,1.994062,0.062609,1994.062,62.609,7958580.0,2045815.0,231082.0,99.56521739130434,71.19565217391305,?,?,-1.0
spambase,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4140.0,461.0,440.0,21.0,0.0,95.44468546637744,4.55531453362256,0.0,0.9049456537747799,0.10644161243673182,0.19858074076292567,22.282153133775257,40.625591876175875,446.16755515500336,101.22069436601498,344.9468607889884,0.9678254992516342,0.21956766673755962,0.7482578325140745,357.19302667959045,0.7748221836867472,80.05804603059893,0.9505494505494505,173.0,0.043010752688172046,12.0,0.956989247311828,267.0,0.04945054945054945,9.0,0.9351351351351351,0.9505494505494505,0.9427792915531334,0.9050290987994489,0.9867166883295916,0.9811737358276622,0.9544468546637744,0.046908156802495896,0.9530918431975042,0.0455531453362256,0.9546567646586509,0.9544468546637744,0.9545099225724805,0.905029098799449,0.9867166883295916,0.9864258439095427,0.9524707268576478,0.9544468546637744,2.03,0.049,1.985718,0.048853,1985.718,48.853,8002734.0,2045322.0,231575.0,99.34924078091106,70.71583514099783,?,?,-1.0
spambase,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,449.0,11.0,0.0,97.6086956521739,2.391304347826087,0.0,0.9500454132606722,0.08917137681159433,0.16469663711372506,18.676541541700942,33.71326021980982,444.824115587931,74.7166647147449,370.10745087318605,0.9670089469302847,0.16242753198857585,0.8045814149417088,373.19215648298035,0.8112872967021312,83.8965657223252,0.9779005524861878,177.0,0.025089605734767026,7.0,0.974910394265233,272.0,0.022099447513812154,4.0,0.9619565217391305,0.9779005524861878,0.9698630136986301,0.9501335958228292,0.9961979445137528,0.9940226133439208,0.9760869565217392,0.02327600977031831,0.9767239902296815,0.02391304347826087,0.9762405482041588,0.9760869565217392,0.9761205994559181,0.9501335958228293,0.9961979445137528,0.9962050280656023,0.9750215969394052,0.9760869565217392,2.018,0.042,1.976368,0.042339,1976.368,42.339,8117095.0,2045815.0,231082.0,100.0,70.76086956521739,?,?,-1.0
spambase,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,436.0,24.0,0.0,94.78260869565217,5.217391304347826,0.0,0.8902649941355386,0.10124076086956524,0.1953538375481956,21.204419441553306,39.98876282855155,444.824115587931,93.0717118993618,351.7524036885692,0.9670089469302847,0.20232980847687349,0.7646791384534113,359.829069832399,0.7822371083313022,80.8924375327105,0.9226519337016574,167.0,0.035842293906810034,10.0,0.96415770609319,269.0,0.07734806629834254,14.0,0.943502824858757,0.9226519337016574,0.9329608938547487,0.8904139254940895,0.9899106913008179,0.9848145130557662,0.9478260869565217,0.061016447161674314,0.9389835528383257,0.05217391304347826,0.9477649807784614,0.9478260869565217,0.9477202848703881,0.8904139254940895,0.9899106913008179,0.9900272647444587,0.9451281337601145,0.9478260869565217,2.009,0.091,1.967037,0.087573,1967.037,87.573,7992069.0,2045815.0,231082.0,99.56521739130434,69.23913043478261,?,?,-1.0
spambase,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052325E7,4141.0,460.0,441.0,19.0,0.0,95.8695652173913,4.130434782608695,0.0,0.9132109945980299,0.10659565217391313,0.19975564631998516,22.325977204514107,40.88980930504221,444.824115587931,100.89438143141938,343.9297341565116,0.9670089469302847,0.21933561180743344,0.7476733351228513,356.4340558967292,0.7748566432537591,80.12921139080437,0.9392265193370166,170.0,0.02867383512544803,8.0,0.9713261648745519,271.0,0.06077348066298342,11.0,0.9550561797752809,0.9392265193370166,0.9470752089136492,0.9132967510960069,0.9864650785164063,0.9845909759750107,0.9586956521739131,0.0481429679623445,0.9518570320376556,0.041304347826086954,0.9586569343824382,0.9586956521739131,0.9586335107661043,0.913296751096007,0.9864650785164063,0.98712551860564,0.9566035581110135,0.9586956521739131,2.235,0.043,2.1752510000000003,0.042449,2175.251,42.449,7955019.0,2045815.0,231082.0,99.56521739130434,70.76086956521739,?,?,-1.0
spambase,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,441.0,19.0,0.0,95.8695652173913,4.130434782608695,0.0,0.9132109945980299,0.10866265527950321,0.19931068692538384,22.758901655708165,40.7987264989793,444.824115587931,2244.587420114822,-1799.7633045268913,0.9670089469302847,4.879537869814831,-3.912528922884546,355.3961147437447,0.7726002494429233,79.89587396223159,0.9392265193370166,170.0,0.02867383512544803,8.0,0.9713261648745519,271.0,0.06077348066298342,11.0,0.9550561797752809,0.9392265193370166,0.9470752089136492,0.9132967510960069,0.9794154339689894,0.9751662175846202,0.9586956521739131,0.0481429679623445,0.9518570320376556,0.041304347826086954,0.9586569343824382,0.9586956521739131,0.9586335107661043,0.913296751096007,0.9794154339689894,0.9748478260667676,0.9566035581110135,0.9586956521739131,2.013,0.046,1.970352,0.045761,1970.352,45.761,7800415.0,2045815.0,231082.0,99.1304347826087,71.41304347826087,?,?,-1.0
spambase,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,438.0,22.0,0.0,95.21739130434783,4.782608695652174,0.0,0.8994095779575773,0.09750634057971025,0.1969087445200905,20.422262003017728,40.3070509507607,444.824115587931,94.40965990637625,350.4144556815547,0.9670089469302847,0.20523839110081793,0.7617705558294668,363.05045097492984,0.7892401108150648,81.61662964137642,0.9281767955801105,168.0,0.03225806451612903,9.0,0.967741935483871,270.0,0.0718232044198895,13.0,0.9491525423728814,0.9281767955801105,0.9385474860335196,0.8995600391025409,0.9874254935741302,0.9835610762863238,0.9521739130434783,0.0562551819794968,0.9437448180205031,0.04782608695652174,0.9521312081576748,0.9521739130434783,0.9520769277978557,0.8995600391025409,0.9874254935741303,0.9880989225441078,0.9497007892801049,0.9521739130434783,2.216,0.062,2.134305,0.060932,2134.305,60.932,7987661.0,2045815.0,231082.0,99.78260869565217,69.02173913043478,?,?,-1.0
spambase,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,442.0,18.0,0.0,96.08695652173913,3.9130434782608696,0.0,0.9173768136188557,0.10357804089026923,0.19757799520689046,21.693952170127144,40.44404599177537,444.824115587931,100.60266763820901,344.22144794972195,0.9670089469302847,0.2187014513874109,0.7483074955428738,359.432078818117,0.7813740843872109,80.8031907944222,0.9281767955801105,168.0,0.017921146953405017,5.0,0.982078853046595,274.0,0.0718232044198895,13.0,0.9710982658959537,0.9281767955801105,0.9491525423728814,0.9179959639373784,0.9849699994059288,0.9817275031395336,0.9608695652173913,0.05061391659068583,0.9493860834093142,0.0391304347826087,0.9611546857937973,0.9608695652173913,0.9607039535870803,0.9179959639373784,0.9849699994059289,0.9854738967824065,0.9586752111157694,0.9608695652173913,2.088,0.047,2.026993,0.045996,2026.993,45.996,8029219.0,2045815.0,231082.0,99.56521739130434,71.95652173913044,?,?,-1.0
spambase,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,428.0,32.0,0.0,93.04347826086956,6.956521739130435,0.0,0.8534010556717457,0.11642789855072472,0.21872075215099646,24.385296735855963,44.771950186495786,444.824115587931,1182.7854279336555,-737.9613123457245,0.9670089469302847,2.57127266942099,-1.6042637224907055,345.22039220009316,0.7504791134784634,77.60829058105584,0.8950276243093923,162.0,0.04659498207885305,13.0,0.953405017921147,266.0,0.10497237569060773,19.0,0.9257142857142857,0.8950276243093923,0.9101123595505617,0.8537236328170992,0.9795837541337452,0.9771431516169524,0.9304347826086956,0.08200214037815644,0.9179978596218437,0.06956521739130435,0.930335403726708,0.9304347826086956,0.9302185866187155,0.8537236328170992,0.9795837541337453,0.97824706136113,0.9266873854490397,0.9304347826086956,2.261,0.043,2.1802979999999996,0.042769,2180.298,42.769,7828888.0,2045815.0,231082.0,99.56521739130434,70.65217391304348,?,?,-1.0
spambase,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,448.0,12.0,0.0,97.3913043478261,2.608695652173913,0.0,0.9454502332200174,0.09391444099378886,0.17399160823803314,19.653086243424585,35.581586577766146,445.4453609621441,79.34942064387249,366.0959403182716,0.9683594803524872,0.1724987405301576,0.7958607398223295,368.82707234860897,0.8017979833665412,82.79962138385666,0.967032967032967,176.0,0.02158273381294964,6.0,0.9784172661870504,272.0,0.03296703296703297,6.0,0.967032967032967,0.967032967032967,0.967032967032967,0.9454502332200174,0.995049015732469,0.9933309905679673,0.9739130434782609,0.028462810258243477,0.9715371897417566,0.02608695652173913,0.9739130434782609,0.9739130434782609,0.9739130434782609,0.9454502332200174,0.995049015732469,0.9952655512915507,0.9727251166100087,0.9739130434782609,2.029,0.031,1.983056,0.030406,1983.056,30.406,8071436.0,2045815.0,231082.0,100.0,70.32608695652173,?,?,-1.0
spambase,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 200 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210052326E7,4141.0,460.0,444.0,16.0,0.0,96.52173913043478,3.4782608695652173,0.0,0.9267107464351151,0.10042160973084888,0.1874363103905882,21.014814504133874,38.3310515577033,445.4453609621441,93.8495214792893,351.5958394828548,0.9683594803524872,0.2040206988680202,0.7643387814844669,362.95098277432794,0.7890238755963651,81.48047203597953,0.9340659340659341,170.0,0.014388489208633094,4.0,0.9856115107913669,274.0,0.06593406593406594,12.0,0.9770114942528736,0.9340659340659341,0.9550561797752809,0.9273335806555852,0.9894458059925686,0.9815968344358718,0.9652173913043478,0.045539946447046856,0.9544600535529532,0.034782608695652174,0.965547296281929,0.9652173913043478,0.965073260644361,0.9273335806555852,0.9894458059925686,0.9884186600165608,0.9633436927245198,0.9652173913043478,2.008,0.04,1.9616310000000001,0.038683999999999996,1961.631,38.684,8012476.0,2045815.0,231082.0,99.56521739130434,70.8695652173913,?,?,-1.0
